grid_index,geometry,dhl,dpd,fedex,inpost,poczta,ruch,ups,tot,tot_0_14,tot_15_64,tot_65__,tot_male,tot_fem,male_0_14,male_15_64,male_65__,fem_0_14,fem_15_64,fem_65__,fem_ratio,buildings,shops,parks,forests,schools,railways,cycleways,parkings,crossings,bus_stops
213428,"POLYGON ((21.03880813275986 52.22392726143589, 21.02431691320581 52.2252847299357, 21.02653363130598 52.23415271720954, 21.04102765079008 52.23279493916766, 21.03880813275986 52.22392726143589))",5.0,2.0,0.0,0.0,7.0,2.0,1.0,9510,905,6088,2517,4245,5265,446,2924,875,459,3164,1642,124.02826855,57.0,0.0,8.0,5.0,6.0,12.0,30.0,25.0,75.0,0.0
213429,"POLYGON ((21.04324825523458 52.24166254981434, 21.02875143444701 52.24302063758756, 21.03097032337913 52.25188849012261, 21.0454699468028 52.25053009152985, 21.04324825523458 52.24166254981434))",7.0,3.0,0.0,3.0,9.0,2.0,1.0,5553,724,4208,621,2697,2856,382,2069,246,342,2139,375,105.89543937,80.0,0.0,6.0,19.0,8.0,44.0,25.0,42.0,130.0,0.0
213446,"POLYGON ((21.05659473134415 52.29486678346765, 21.04208107548295 52.29622673717913, 21.04430649296557 52.30509418348662, 21.05882295825854 52.30373391784266, 21.05659473134415 52.29486678346765))",2.0,1.0,0.0,3.0,3.0,2.0,1.0,10436,1380,7197,1859,4756,5680,668,3321,767,712,3876,1092,119.42809083,11.0,0.0,0.0,4.0,14.0,0.0,10.0,77.0,60.0,0.0
213455,"POLYGON ((21.010052866188 52.10864126534774, 20.99559792639942 52.10999471338577, 20.99780061435969 52.11886358385073, 21.01225833622565 52.1175098269225, 21.010052866188 52.10864126534774))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,516,84,356,76,258,258,53,168,37,31,188,39,100.0,0.0,0.0,1.0,44.0,0.0,0.0,4.0,2.0,3.0,0.0
213486,"POLYGON ((21.01446488236743 52.12637832024077, 21.00000437706254 52.1277323862469, 21.0022092137886 52.13660111965256, 21.016672506897 52.13524674612848, 21.01446488236743 52.12637832024077))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1006,159,733,114,486,520,72,368,46,87,365,68,106.99588477,0.0,0.0,0.0,28.0,0.0,0.0,0.0,1.0,0.0,0.0
213528,"POLYGON ((21.03437234972824 52.2061917022649, 21.01988672583662 52.20754855045001, 21.02210127781099 52.21641667404189, 21.03658969884818 52.21505951579394, 21.03437234972824 52.2061917022649))",1.0,0.0,0.0,1.0,2.0,0.0,0.0,5478,545,3651,1282,2469,3009,279,1745,445,266,1906,837,121.87120291,0.0,0.0,7.0,5.0,4.0,2.0,13.0,15.0,81.0,0.0
213610,"POLYGON ((21.06105227794249 52.31260098474361, 21.04653300179673 52.31396156161145, 21.0487606013897 52.32282887332784, 21.06328269119405 52.32146798412162, 21.06105227794249 52.31260098474361))",4.0,4.0,0.0,6.0,5.0,1.0,0.0,5410,1537,3758,115,2560,2850,785,1738,37,752,2020,78,111.328125,2.0,0.0,0.0,1.0,10.0,0.0,0.0,29.0,18.0,0.0
213735,"POLYGON ((21.02229982309705 52.09841773169798, 21.00784847143245 52.09977263466556, 21.010052866188 52.10864126534774, 21.02450699935176 52.10728605311741, 21.02229982309705 52.09841773169798))",0.0,1.0,0.0,1.0,0.0,0.0,0.0,167,26,127,14,79,88,12,63,4,14,64,10,111.39240506,1.0,0.0,0.0,23.0,0.0,0.0,7.0,27.0,21.0,0.0
213749,"POLYGON ((21.03998742158527 52.16936239340175, 21.02551378383727 52.17071976847166, 21.02772680172154 52.17958785396483, 21.0422032319191 52.17823016902508, 21.03998742158527 52.16936239340175))",3.0,0.0,1.0,5.0,3.0,0.0,0.0,7745,899,5407,1439,3554,4191,460,2462,632,439,2945,807,117.92346651,2.0,0.0,3.0,12.0,9.0,2.0,17.0,21.0,72.0,0.0
213763,"POLYGON ((21.0488571626 52.20483308753182, 21.03437234972824 52.2061917022649, 21.03658969884818 52.21505951579394, 21.05107730822346 52.21370059135938, 21.0488571626 52.20483308753182))",6.0,2.0,0.0,3.0,5.0,1.0,0.0,12029,1196,8160,2673,5320,6709,622,3805,893,574,4355,1780,126.10902255,0.0,2.0,2.0,3.0,8.0,0.0,7.0,15.0,52.0,0.0
213775,"POLYGON ((21.08674781832147 52.35557139218077, 21.07221528546112 52.35693530290995, 21.07445117413995 52.36580196401661, 21.08898652541426 52.36443773948133, 21.08674781832147 52.35557139218077))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
213790,"POLYGON ((21.03777269346846 52.16049454994394, 21.02330184530082 52.16185161445904, 21.02551378383727 52.17071976847166, 21.03998742158527 52.16936239340175, 21.03777269346846 52.16049454994394))",4.0,1.0,0.0,5.0,2.0,1.0,1.0,6811,814,4848,1149,3113,3698,402,2207,504,412,2641,645,118.7921619,0.0,0.0,5.0,8.0,9.0,2.0,32.0,37.0,77.0,0.0
213814,"POLYGON ((21.031134991428 52.13389060860252, 21.016672506897 52.13524674612848, 21.0188812076361 52.14411510368874, 21.03334647915489 52.14275865704679, 21.031134991428 52.13389060860252))",2.0,2.0,0.0,3.0,1.0,0.0,0.0,1303,229,968,106,616,687,102,464,50,127,504,56,111.52597402,1.0,0.0,0.0,9.0,0.0,2.0,16.0,25.0,51.0,0.0
213828,"POLYGON ((21.05552085724412 52.23143539386376, 21.04102765079008 52.23279493916766, 21.04324825523458 52.24166254981434, 21.05774426222414 52.24030269244354, 21.05552085724412 52.23143539386376))",0.0,0.0,0.0,1.0,4.0,2.0,0.0,4193,484,2796,913,1858,2335,244,1291,323,240,1505,590,125.67276641,389.0,0.0,22.0,40.0,10.0,17.0,14.0,27.0,82.0,0.0
213829,"POLYGON ((21.08003828167223 52.32897194282668, 21.06551419734498 52.33033491595346, 21.06774679715195 52.33920177929157, 21.08227369725206 52.33783849380434, 21.08003828167223 52.32897194282668))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,89,28,59,0,46,43,14,31,3,14,28,0,93.47826086,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
213841,"POLYGON ((21.03334647915489 52.14275865704679, 21.0188812076361 52.14411510368874, 21.02109098686964 52.15298339374748, 21.03555904523855 52.1516266369276, 21.03334647915489 52.14275865704679))",1.0,0.0,0.0,0.0,2.0,1.0,0.0,4401,675,3225,501,2022,2379,353,1430,239,322,1795,262,117.65578635,0.0,0.0,1.0,24.0,3.0,0.0,24.0,32.0,99.0,0.0
213856,"POLYGON ((21.03555904523855 52.1516266369276, 21.02109098686964 52.15298339374748, 21.02330184530082 52.16185161445904, 21.03777269346846 52.16049454994394, 21.03555904523855 52.1516266369276))",12.0,2.0,0.0,8.0,9.0,4.0,1.0,17726,2303,12967,2456,8240,9486,1172,5974,1094,1131,6993,1362,115.12135922,1.0,6.0,6.0,12.0,20.0,2.0,6.0,63.0,88.0,0.0
213857,"POLYGON ((21.06664877127916 52.27577120862718, 21.05214154958071 52.27713230984521, 21.05436759489498 52.28599958079409, 21.06887762404545 52.28463816745924, 21.06664877127916 52.27577120862718))",1.0,1.0,0.0,2.0,1.0,0.0,0.0,6538,854,4697,987,3119,3419,456,2217,446,398,2480,541,109.61846745,113.0,0.0,3.0,35.0,5.0,4.0,5.0,38.0,248.0,0.0
213867,"POLYGON ((21.02892458273427 52.12502249161769, 21.01446488236743 52.12637832024077, 21.016672506897 52.13524674612848, 21.031134991428 52.13389060860252, 21.02892458273427 52.12502249161769))",0.0,1.0,0.0,1.0,1.0,1.0,1.0,1215,176,826,213,584,631,88,407,89,88,419,124,108.0479452,1.0,0.0,1.0,14.0,3.0,0.0,14.0,6.0,27.0,0.0
213868,"POLYGON ((21.06887762404545 52.28463816745924, 21.05436759489498 52.28599958079409, 21.05659473134415 52.29486678346765, 21.07110756790035 52.29350505875022, 21.06887762404545 52.28463816745924))",0.0,1.0,0.0,2.0,1.0,0.0,0.0,3562,581,2451,530,1736,1826,316,1180,240,265,1271,290,105.18433179,88.0,0.0,0.0,6.0,6.0,0.0,8.0,23.0,175.0,0.0
213869,"POLYGON ((21.07110756790035 52.29350505875022, 21.05659473134415 52.29486678346765, 21.05882295825854 52.30373391784266, 21.07333860653048 52.3023718815011, 21.07110756790035 52.29350505875022))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,1.0,2.0,11.0,0.0
213880,"POLYGON ((21.02671525233049 52.11615430703916, 21.01225833622565 52.1175098269225, 21.01446488236743 52.12637832024077, 21.02892458273427 52.12502249161769, 21.02671525233049 52.11615430703916))",0.0,0.0,0.0,1.0,0.0,0.0,0.0,761,131,538,92,384,377,72,271,41,59,267,51,98.17708333,1.0,0.0,0.0,14.0,0.0,0.0,19.0,12.0,23.0,0.0
213881,"POLYGON ((21.08227369725206 52.33783849380434, 21.06774679715195 52.33920177929157, 21.06998049292368 52.34806857496008, 21.08451020871224 52.34670497694736, 21.08227369725206 52.33783849380434))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,78,22,50,6,39,39,8,28,3,14,22,3,100.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0
213909,"POLYGON ((21.04663810092717 52.19596551660054, 21.03215608461024 52.19732382089712, 21.03437234972824 52.2061917022649, 21.0488571626 52.20483308753182, 21.04663810092717 52.19596551660054))",7.0,3.0,0.0,2.0,9.0,3.0,0.0,11503,1202,7723,2578,5074,6429,610,3631,833,592,4092,1745,126.70476941,14.0,0.0,5.0,4.0,13.0,0.0,9.0,52.0,72.0,0.0
213940,"POLYGON ((21.07333860653048 52.3023718815011, 21.05882295825854 52.30373391784266, 21.06105227794249 52.31260098474361, 21.07557073637776 52.31123863663898, 21.07333860653048 52.3023718815011))",1.0,0.0,0.0,2.0,0.0,0.0,0.0,1598,450,1108,40,721,877,220,490,11,230,618,29,121.63661581,0.0,0.0,0.0,4.0,2.0,0.0,15.0,7.0,39.0,0.0
213948,"POLYGON ((21.08451020871224 52.34670497694736, 21.06998049292368 52.34806857496008, 21.07221528546112 52.35693530290995, 21.08674781832147 52.35557139218077, 21.08451020871224 52.34670497694736))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,78,15,58,5,39,39,7,29,3,8,29,0,100.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0
213981,"POLYGON ((21.05107730822346 52.21370059135938, 21.03658969884818 52.21505951579394, 21.03880813275986 52.22392726143589, 21.05329853996797 52.22256802621185, 21.05107730822346 52.21370059135938))",0.0,0.0,0.0,2.0,0.0,0.0,0.0,2268,240,1542,486,1046,1222,111,756,179,129,786,307,116.82600382,0.0,0.0,2.0,8.0,7.0,0.0,5.0,39.0,28.0,0.0
213988,"POLYGON ((21.05329853996797 52.22256802621185, 21.03880813275986 52.22392726143589, 21.04102765079008 52.23279493916766, 21.05552085724412 52.23143539386376, 21.05329853996797 52.22256802621185))",0.0,1.0,0.0,1.0,0.0,0.0,0.0,3315,328,2069,918,1435,1880,161,943,331,167,1126,587,131.01045296,52.0,0.0,1.0,12.0,5.0,0.0,34.0,17.0,26.0,0.0
214002,"POLYGON ((21.05996875578402 52.24916992370014, 21.0454699468028 52.25053009152985, 21.04769272632872 52.25939756516451, 21.06219433721118 52.25803708671172, 21.05996875578402 52.24916992370014))",4.0,1.0,0.0,2.0,5.0,0.0,1.0,10565,1298,7148,2119,4815,5750,685,3378,752,613,3770,1367,119.4184839,88.0,0.0,11.0,1.0,8.0,128.0,11.0,55.0,120.0,0.0
214003,"POLYGON ((21.07557073637776 52.31123863663898, 21.06105227794249 52.31260098474361, 21.06328269119405 52.32146798412162, 21.07780396113042 52.32010532316468, 21.07557073637776 52.31123863663898))",5.0,0.0,0.0,3.0,5.0,0.0,0.0,1588,344,1177,67,782,806,182,573,27,162,604,40,103.0690537,2.0,1.0,0.0,1.0,9.0,0.0,29.0,10.0,81.0,0.0
214033,"POLYGON ((21.06442100876395 52.26690418140406, 21.04991659318229 52.26826497159387, 21.05214154958071 52.27713230984521, 21.06664877127916 52.27577120862718, 21.06442100876395 52.26690418140406))",13.0,3.0,0.0,4.0,13.0,0.0,1.0,15082,1789,10768,2525,7149,7933,932,5124,1093,857,5644,1432,110.96656875,5.0,0.0,1.0,1.0,14.0,19.0,21.0,68.0,168.0,0.0
214088,"POLYGON ((21.02450699935176 52.10728605311741, 21.010052866188 52.10864126534774, 21.01225833622565 52.1175098269225, 21.02671525233049 52.11615430703916, 21.02450699935176 52.10728605311741))",0.0,0.0,0.0,1.0,0.0,0.0,0.0,908,150,666,92,432,476,68,329,35,82,337,57,110.18518518,0.0,1.0,2.0,38.0,1.0,0.0,20.0,20.0,21.0,0.0
214115,"POLYGON ((21.06219433721118 52.25803708671172, 21.04769272632872 52.25939756516451, 21.04991659318229 52.26826497159387, 21.06442100876395 52.26690418140406, 21.06219433721118 52.25803708671172))",5.0,1.0,0.0,5.0,1.0,0.0,0.0,7738,1112,5580,1046,3628,4110,576,2670,382,536,2910,664,113.28555678,111.0,0.0,3.0,5.0,6.0,34.0,9.0,21.0,61.0,0.0
214116,"POLYGON ((21.07780396113042 52.32010532316468, 21.06328269119405 52.32146798412162, 21.06551419734498 52.33033491595346, 21.08003828167223 52.32897194282668, 21.07780396113042 52.32010532316468))",0.0,1.0,0.0,5.0,1.0,1.0,0.0,643,133,440,70,306,337,70,208,28,63,232,42,110.13071895,0.0,0.0,0.0,0.0,3.0,0.0,14.0,8.0,37.0,0.0
214146,"POLYGON ((21.04442012525776 52.18709787676568, 21.02994090270511 52.18845587173887, 21.03215608461024 52.19732382089712, 21.04663810092717 52.19596551660054, 21.04442012525776 52.18709787676568))",1.0,0.0,0.0,2.0,1.0,0.0,0.0,371,39,265,67,179,192,16,131,32,23,134,35,107.26256983,2.0,0.0,1.0,15.0,0.0,0.0,13.0,8.0,43.0,0.0
214159,"POLYGON ((21.0422032319191 52.17823016902508, 21.02772680172154 52.17958785396483, 21.02994090270511 52.18845587173887, 21.04442012525776 52.18709787676568, 21.0422032319191 52.17823016902508))",1.0,0.0,0.0,0.0,1.0,0.0,0.0,1365,203,944,218,661,704,110,454,97,93,490,121,106.505295,51.0,0.0,3.0,9.0,5.0,0.0,4.0,8.0,19.0,0.0
214160,"POLYGON ((21.05774426222414 52.24030269244354, 21.04324825523458 52.24166254981434, 21.0454699468028 52.25053009152985, 21.05996875578402 52.24916992370014, 21.05774426222414 52.24030269244354))",4.0,3.0,0.0,1.0,3.0,2.0,1.0,4506,682,3268,556,2101,2405,367,1521,213,315,1747,343,114.46930033,24.0,0.0,62.0,53.0,5.0,53.0,4.0,30.0,77.0,0.0
214282,"POLYGON ((21.05889853529467 52.18573811657175, 21.04442012525776 52.18709787676568, 21.04663810092717 52.19596551660054, 21.06111930546649 52.19460544562205, 21.05889853529467 52.18573811657175))",3.0,1.0,0.0,1.0,4.0,1.0,1.0,8743,844,5944,1955,3906,4837,434,2702,770,410,3242,1185,123.83512544,10.0,0.0,2.0,4.0,9.0,0.0,96.0,27.0,103.0,0.0
214296,"POLYGON ((21.06334116158914 52.20347270650372, 21.0488571626 52.20483308753182, 21.05107730822346 52.21370059135938, 21.06556410299036 52.21233989919379, 21.06334116158914 52.20347270650372))",6.0,0.0,0.0,3.0,7.0,1.0,1.0,4423,620,3120,683,2063,2360,309,1458,296,311,1662,387,114.39650993,0.0,0.0,1.0,1.0,10.0,0.0,68.0,57.0,136.0,0.0
214310,"POLYGON ((21.07892460863044 52.2655416220021, 21.06442100876395 52.26690418140406, 21.06664877127916 52.27577120862718, 21.0811551751094 52.27440833768423, 21.07892460863044 52.2655416220021))",0.0,0.0,0.0,1.0,0.0,0.0,0.0,324,56,234,34,157,167,29,116,12,27,118,22,106.36942675,3.0,0.0,0.0,13.0,5.0,12.0,6.0,11.0,22.0,0.0
214322,"POLYGON ((21.0811551751094 52.27440833768423, 21.06664877127916 52.27577120862718, 21.06887762404545 52.28463816745924, 21.0833868346804 52.28327498475939, 21.0811551751094 52.27440833768423))",0.0,2.0,0.0,3.0,0.0,0.0,0.0,2061,304,1429,328,968,1093,151,685,132,153,744,196,112.91322314,98.0,0.0,0.0,2.0,2.0,4.0,7.0,21.0,81.0,0.0
214323,"POLYGON ((21.09008837418482 52.30987451665347, 21.07557073637776 52.31123863663898, 21.07780396113042 52.32010532316468, 21.09232441129796 52.31874089155914, 21.09008837418482 52.30987451665347))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,944,225,692,27,461,483,129,318,14,96,374,13,104.77223427,72.0,0.0,0.0,9.0,4.0,0.0,3.0,4.0,18.0,0.0
214335,"POLYGON ((21.04338347526885 52.12366489973012, 21.02892458273427 52.12502249161769, 21.031134991428 52.13389060860252, 21.04559666890827 52.1325327072512, 21.04338347526885 52.12366489973012))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,3,1,0,0,0,0,0,0,3,0,100.0,0.0,0.0,0.0,2.0,0.0,1.0,5.0,2.0,0.0,0.0
214350,"POLYGON ((21.06111930546649 52.19460544562205, 21.04663810092717 52.19596551660054, 21.0488571626 52.20483308753182, 21.06334116158914 52.20347270650372, 21.06111930546649 52.19460544562205))",0.0,3.0,0.0,1.0,0.0,0.0,1.0,2556,220,1697,639,1126,1430,107,765,254,113,932,385,126.9982238,1.0,0.0,0.0,2.0,1.0,0.0,47.0,34.0,67.0,0.0
214351,"POLYGON ((21.09232441129796 52.31874089155914, 21.07780396113042 52.32010532316468, 21.08003828167223 52.32897194282668, 21.09456154402959 52.32760719763883, 21.09232441129796 52.31874089155914))",1.0,0.0,0.0,1.0,1.0,1.0,0.0,1608,446,1108,54,770,838,244,507,19,202,601,35,108.83116883,173.0,0.0,0.0,2.0,0.0,0.0,3.0,7.0,9.0,0.0
214391,"POLYGON ((21.03675037042212 52.09706106704726, 21.02229982309705 52.09841773169798, 21.02450699935176 52.10728605311741, 21.03896032753955 52.1059290795674, 21.03675037042212 52.09706106704726))",0.0,0.0,0.0,1.0,0.0,0.0,1.0,2005,509,1394,102,968,1037,275,650,43,234,744,59,107.12809917,48.0,0.0,1.0,28.0,2.0,0.0,4.0,7.0,14.0,0.0
214404,"POLYGON ((21.04117136124045 52.1147970235283, 21.02671525233049 52.11615430703916, 21.02892458273427 52.12502249161769, 21.04338347526885 52.12366489973012, 21.04117136124045 52.1147970235283))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0
214419,"POLYGON ((21.09903910114483 52.34533960579388, 21.08451020871224 52.34670497694736, 21.08674781832147 52.35557139218077, 21.10127952717453 52.35420570866961, 21.09903910114483 52.34533960579388))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,8,8,0,10,6,6,4,0,3,4,0,60.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
214430,"POLYGON ((21.0766951330244 52.25667483868646, 21.06219433721118 52.25803708671172, 21.06442100876395 52.26690418140406, 21.07892460863044 52.2655416220021, 21.0766951330244 52.25667483868646))",1.0,0.0,0.0,0.0,0.0,0.0,0.0,557,81,422,54,260,297,42,198,20,39,224,34,114.23076923,1.0,0.0,2.0,12.0,2.0,58.0,8.0,5.0,31.0,0.0
214458,"POLYGON ((21.0544602496026 52.16800325326034, 21.03998742158527 52.16936239340175, 21.0422032319191 52.17823016902508, 21.05667885028362 52.17687071940127, 21.0544602496026 52.16800325326034))",2.0,1.0,0.0,6.0,2.0,0.0,1.0,6974,812,4844,1318,3136,3838,396,2202,538,416,2642,780,122.38520408,13.0,0.0,2.0,20.0,9.0,0.0,20.0,19.0,57.0,0.0
214459,"POLYGON ((21.07446674896028 52.2478079877603, 21.05996875578402 52.24916992370014, 21.06219433721118 52.25803708671172, 21.0766951330244 52.25667483868646, 21.07446674896028 52.2478079877603))",4.0,1.0,0.0,1.0,4.0,0.0,0.0,2219,329,1659,231,1000,1219,171,757,72,158,902,159,121.9,44.0,0.0,2.0,4.0,4.0,60.0,8.0,39.0,54.0,0.0
214475,"POLYGON ((21.0833868346804 52.28327498475939, 21.06887762404545 52.28463816745924, 21.07110756790035 52.29350505875022, 21.08561958667512 52.29214156320455, 21.0833868346804 52.28327498475939))",1.0,1.0,0.0,4.0,2.0,2.0,0.0,4476,811,3218,447,2145,2331,402,1551,192,409,1667,255,108.67132867,28.0,0.0,0.0,2.0,4.0,0.0,25.0,28.0,148.0,0.0
214486,"POLYGON ((21.06778813192412 52.22120702361812, 21.05329853996797 52.22256802621185, 21.05552085724412 52.23143539386376, 21.07001324918269 52.23007407972807, 21.06778813192412 52.22120702361812))",3.0,1.0,0.0,2.0,6.0,1.0,0.0,10718,1156,6893,2669,4764,5954,625,3191,948,531,3702,1721,124.97900923,48.0,0.0,1.0,16.0,9.0,0.0,28.0,35.0,89.0,0.0
214496,"POLYGON ((21.05667885028362 52.17687071940127, 21.0422032319191 52.17823016902508, 21.04442012525776 52.18709787676568, 21.05889853529467 52.18573811657175, 21.05667885028362 52.17687071940127))",2.0,0.0,0.0,9.0,3.0,3.0,1.0,14751,1642,9197,3912,6611,8140,846,4234,1531,796,4963,2381,123.1281198,14.0,0.0,2.0,5.0,13.0,0.0,9.0,33.0,73.0,0.0
214497,"POLYGON ((21.07223945409507 52.23894106750067, 21.05774426222414 52.24030269244354, 21.05996875578402 52.24916992370014, 21.07446674896028 52.2478079877603, 21.07223945409507 52.23894106750067))",3.0,1.0,0.0,3.0,4.0,3.0,1.0,6741,806,4523,1412,3085,3656,418,2151,516,388,2372,896,118.5089141,102.0,0.0,60.0,56.0,13.0,10.0,3.0,24.0,73.0,0.0
214509,"POLYGON ((21.04781094148275 52.14140044606871, 21.03334647915489 52.14275865704679, 21.03555904523855 52.1516266369276, 21.05002629527936 52.15026811700785, 21.04781094148275 52.14140044606871))",11.0,1.0,1.0,5.0,9.0,1.0,0.0,14005,1831,10656,1518,6514,7491,945,4911,658,886,5745,860,114.99846484,0.0,2.0,1.0,1.0,20.0,2.0,40.0,92.0,143.0,0.0
214510,"POLYGON ((21.05224273104316 52.15913571912159, 21.03777269346846 52.16049454994394, 21.03998742158527 52.16936239340175, 21.0544602496026 52.16800325326034, 21.05224273104316 52.15913571912159))",1.0,0.0,0.0,0.0,1.0,0.0,0.0,593,91,398,104,293,300,51,190,52,40,208,52,102.38907849,2.0,0.0,5.0,6.0,1.0,0.0,12.0,36.0,61.0,0.0
214511,"POLYGON ((21.08561958667512 52.29214156320455, 21.07110756790035 52.29350505875022, 21.07333860653048 52.3023718815011, 21.08785343339901 52.30100807384359, 21.08561958667512 52.29214156320455))",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,7.0,5.0,7.0,0.0
214528,"POLYGON ((21.07001324918269 52.23007407972807, 21.05552085724412 52.23143539386376, 21.05774426222414 52.24030269244354, 21.07223945409507 52.23894106750067, 21.07001324918269 52.23007407972807))",1.0,0.0,0.0,5.0,3.0,0.0,0.0,13674,1402,8516,3756,5919,7755,673,3975,1271,729,4541,2485,131.01875316,161.0,0.0,4.0,3.0,14.0,2.0,5.0,24.0,47.0,0.0
214552,"POLYGON ((21.09679977322237 52.33647343574214, 21.08227369725206 52.33783849380434, 21.08451020871224 52.34670497694736, 21.09903910114483 52.34533960579388, 21.09679977322237 52.33647343574214))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,9,28,4,18,23,4,12,3,5,16,3,127.77777777,4.0,0.0,0.0,13.0,0.0,0.0,3.0,3.0,1.0,0.0
214634,"POLYGON ((21.04559666890827 52.1325327072512, 21.031134991428 52.13389060860252, 21.03334647915489 52.14275865704679, 21.04781094148275 52.14140044606871, 21.04559666890827 52.1325327072512))",0.0,0.0,0.0,0.0,0.0,1.0,0.0,5928,779,4745,404,2747,3181,423,2155,169,356,2590,235,115.79905351,0.0,0.0,2.0,12.0,7.0,1.0,11.0,44.0,31.0,0.0
214635,"POLYGON ((21.05002629527936 52.15026811700785, 21.03555904523855 52.1516266369276, 21.03777269346846 52.16049454994394, 21.05224273104316 52.15913571912159, 21.05002629527936 52.15026811700785))",3.0,4.0,0.0,6.0,2.0,2.0,0.0,12819,1444,9662,1713,5950,6869,706,4467,777,738,5195,936,115.44537815,0.0,5.0,3.0,2.0,15.0,3.0,14.0,70.0,97.0,0.0
214636,"POLYGON ((21.08785343339901 52.30100807384359, 21.07333860653048 52.3023718815011, 21.07557073637776 52.31123863663898, 21.09008837418482 52.30987451665347, 21.08785343339901 52.30100807384359))",1.0,0.0,0.0,4.0,0.0,0.0,0.0,142,25,105,12,73,69,14,54,5,11,51,7,94.52054794,4.0,0.0,0.0,5.0,0.0,0.0,5.0,17.0,101.0,0.0
214678,"POLYGON ((21.06556410299036 52.21233989919379, 21.05107730822346 52.21370059135938, 21.05329853996797 52.22256802621185, 21.06778813192412 52.22120702361812, 21.06556410299036 52.21233989919379))",1.0,0.0,0.0,2.0,2.0,0.0,0.0,528,63,398,67,265,263,38,192,35,25,206,32,99.24528301,0.0,0.0,0.0,9.0,1.0,0.0,1.0,10.0,3.0,0.0
214721,"POLYGON ((21.03896032753955 52.1059290795674, 21.02450699935176 52.10728605311741, 21.02671525233049 52.11615430703916, 21.04117136124045 52.1147970235283, 21.03896032753955 52.1059290795674))",0.0,0.0,0.0,0.0,1.0,0.0,0.0,409,71,293,45,215,194,43,148,24,28,145,21,90.23255813,2.0,0.0,0.0,23.0,2.0,0.0,1.0,3.0,0.0,0.0
214722,"POLYGON ((21.09456154402959 52.32760719763883, 21.08003828167223 52.32897194282668, 21.08227369725206 52.33783849380434, 21.09679977322237 52.33647343574214, 21.09456154402959 52.32760719763883))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,217,33,163,21,93,124,13,73,7,20,90,14,133.33333333,8.0,0.0,0.0,11.0,0.0,0.0,0.0,2.0,1.0,0.0
214858,"POLYGON ((21.09119511094128 52.25531082224158, 21.0766951330244 52.25667483868646, 21.07892460863044 52.2655416220021, 21.09342738991213 52.26417729364228, 21.09119511094128 52.25531082224158))",0.0,1.0,0.0,1.0,0.0,0.0,0.0,156,18,123,15,85,71,14,67,4,4,56,11,83.52941176,0.0,0.0,0.0,19.0,1.0,78.0,2.0,5.0,19.0,0.0
214871,"POLYGON ((21.07559969687072 52.19324360908799, 21.06111930546649 52.19460544562205, 21.06334116158914 52.20347270650372, 21.07782434671725 52.20211055848436, 21.07559969687072 52.19324360908799))",1.0,0.0,0.0,0.0,1.0,0.0,0.0,266,38,190,38,117,149,21,81,15,17,109,23,127.35042735,0.0,0.0,1.0,3.0,1.0,0.0,7.0,1.0,13.0,0.0
214884,"POLYGON ((21.08673382944527 52.2375776752141, 21.07223945409507 52.23894106750067, 21.07446674896028 52.2478079877603, 21.0889639248864 52.24644428304015, 21.08673382944527 52.2375776752141))",7.0,3.0,0.0,7.0,12.0,2.0,0.0,17686,1917,12251,3518,7841,9845,987,5684,1170,930,6567,2348,125.55796454,198.0,0.0,4.0,7.0,13.0,31.0,4.0,39.0,169.0,0.0
214897,"POLYGON ((21.09342738991213 52.26417729364228, 21.07892460863044 52.2655416220021, 21.0811551751094 52.27440833768423, 21.09566076113084 52.27304369721928, 21.09342738991213 52.26417729364228))",0.0,0.0,0.0,1.0,0.0,0.0,1.0,215,31,148,36,99,116,15,70,14,16,78,22,117.17171717,3.0,0.0,0.0,20.0,1.0,0.0,0.0,0.0,5.0,0.0
