buffer_index,operator,point_id,center,buffer,inpost_points,poczta_points,dhl_points,ruch_points,dpd_points,ups_points,fedex_points,TOT,TOT_0_14,TOT_15_64,TOT_65__,TOT_MALE,TOT_FEM,MALE_0_14,MALE_15_64,MALE_65__,FEM_0_14,FEM_15_64,FEM_65__,FEM_RATIO,buildings,shops,parks,forests,schools,railways,cycleways,parkings,crossings,bus_stops
1903,inpost,2091,POINT (16.91303 52.45871999999999),"POLYGON ((16.92040955936878 52.45871977039083, 16.92034906887255 52.45929478761403, 16.92016839478871 52.45986037039613, 16.91987049940363 52.46040723134394, 16.91946027036631 52.46092639015572, 16.91894444068107 52.46140932113355, 16.91833147834449 52.46184809324876, 16.91763144742643 52.46223550045516, 16.9168558428677 52.46256518010505, 16.91601740170391 52.46283171751744, 16.91512989381718 52.46303073497526, 16.91420789565823 52.46315896368463, 16.9132665506663 52.46321429750932, 16.91232132033583 52.46319582759442, 16.91138773003584 52.46310385730759, 16.91048111377537 52.46293989725186, 16.90961636212623 52.46270664043177, 16.90880767746122 52.46240791798304, 16.9080683405439 52.46204863619568, 16.907410492316 52.46163469586941, 16.90684493447481 52.46117289533088, 16.90638095211972 52.46067081871126, 16.9060261613792 52.46013671132485, 16.90578638451446 52.4595793442007, 16.90566555454017 52.4590078699972, 16.90566565091367 52.45843167266954, 16.90578666733112 52.45786021336154, 16.90602661213991 52.45730287505406, 16.90638154134011 52.45676880852059, 16.9068456236138 52.45626678211798, 16.90741123629683 52.45580503787581, 16.90806909070258 52.4553911562429, 16.90880838472966 52.45503193170677, 16.90961698024181 52.45473326132228, 16.91048160230698 52.45450004797393, 16.91138805702849 52.45433611995394, 16.91232146440085 52.45424416817138, 16.91326650238035 52.4542257020189, 16.9142076581797 52.45428102461809, 16.91512948267961 52.45440922784827, 16.91601684379994 52.45460820723982, 16.91685517468996 52.45487469648879, 16.91763071268062 52.45520432102851, 16.91833072509053 52.45559166978273, 16.91894371818951 52.45603038392713, 16.91945962589552 52.45651326120741, 16.91986997510862 52.45703237410729, 16.92016802496377 52.45757919993194, 16.92034887770801 52.45814476067703, 16.92040955936878 52.45871977039083))",4,4.0,1.0,1.0,1.0,2.0,1.0,10569.75,1394.0,8187.0,988.75,4963.5,5606.25,718.25,3821.25,424.0,675.75,4365.75,564.75,112.51291502000001,1.0,0.0,1.0,4.0,26.0,9.0,13.0,52.0,34.0,0.0
1906,inpost,1223,POINT (16.92726 52.45904),"POLYGON ((16.93463961300197 52.45903977038819, 16.93457912206721 52.45961478761143, 16.93439844667131 52.46018037039365, 16.93410054912207 52.46072723134169, 16.93369031710398 52.46124639015372, 16.93317448367024 52.46172932113186, 16.93256151687896 52.4621680932474, 16.93186148087311 52.46255550045414, 16.93108587067704 52.46288518010435, 16.93024742341899 52.46315171751703, 16.92935990908117 52.46335073497507, 16.92843790422032 52.46347896368457, 16.92749655238579 52.46353429750933, 16.92655131518446 52.46351582759441, 16.92561771809826 52.46342385730749, 16.92471109524774 52.46325989725155, 16.923846337313 52.46302664043122, 16.92303764677012 52.46272791798219, 16.9222983044792 52.4623686361945, 16.92164045147022 52.46195469586789, 16.92107488951898 52.46149289532903, 16.92061090379234 52.46099081870913, 16.92025611047407 52.46045671132247, 16.92001633186765 52.45989934419816, 16.91989550101627 52.45932786999458, 16.91989559739157 52.45875167266691, 16.92001661468964 52.45818021335901, 16.92025656124327 52.45762287505169, 16.92061149302382 52.45708880851844, 16.92107557867095 52.45658678211613, 16.92164119546506 52.45612503787428, 16.922299054652 52.45571115624172, 16.92303835405187 52.45535193170591, 16.92384695544022 52.45505326132172, 16.92471158378855 52.45482004797363, 16.92561804509706 52.45465611995381, 16.92655145925218 52.45456416817137, 16.92749650409892 52.45454570201893, 16.92843766673732 52.45460102461804, 16.92935949793587 52.45472922784806, 16.93024686550451 52.4549282072394, 16.93108520248672 52.4551946964881, 16.93186074611346 52.45552432102749, 16.93256076361082 52.45591166978137, 16.93317376116508 52.45635038392544, 16.93368967262106 52.45683326120542, 16.93410002481719 52.45735237410501, 16.9343980768394 52.45789919992947, 16.93457893089908 52.45846476067443, 16.93463961300197 52.45903977038819))",3,4.0,1.0,2.0,1.0,1.0,0.0,8642.0,1111.0,6730.25,800.75,4067.75,4574.25,570.0,3167.75,330.0,541.0,3562.5,470.75,111.0728297725,0.0,0.0,1.0,7.0,30.0,4.0,1.0,196.0,52.0,0.0
1912,inpost,25519,POINT (16.94781 52.46131),"POLYGON ((16.95518999349141 52.46130977036935, 16.95512949944561 52.46188478759291, 16.95494881474149 52.46245037037603, 16.95465090183913 52.4629972313255, 16.9542406486746 52.46351639013941, 16.95372478864792 52.46399932111976, 16.95311179025362 52.46443809323767, 16.95241171815347 52.46482550044681, 16.95163606796457 52.46515518009929, 16.95079757747205 52.46542171751393, 16.94991001736838 52.46562073497353, 16.94898796496226 52.46574896368409, 16.9480465645843 52.46580429750932, 16.94710127863909 52.46578582759423, 16.94616763340954 52.46569385730655, 16.94526096380735 52.46552989724931, 16.94439616128077 52.46529664042718, 16.94358742903852 52.46499791797601, 16.9428480486257 52.46463863618598, 16.94219016169837 52.46422469585696, 16.94162457058928 52.4637628953158, 16.94116056094384 52.46326081869384, 16.94080574933826 52.46272671130551, 16.94056595837586 52.46216934418, 16.94044512130214 52.46159786997582, 16.94044521769032 52.46102167264815, 16.94056624123563 52.46045021334086, 16.94080620016768 52.45989287503473, 16.94116115025403 52.45935880850315, 16.94162525983329 52.45885678210289, 16.94219090579259 52.45839503786336, 16.9428487988987 52.45798115623321, 16.94358813641475 52.45762193169974, 16.94439677949055 52.45732326131769, 16.94526145241341 52.45709004797137, 16.94616796045203 52.45692611995288, 16.94710142272605 52.45683416817118, 16.94804651629098 52.45681570201889, 16.94898772744754 52.45687102461756, 16.94990960616816 52.45699922784654, 16.95079701948304 52.45719820723631, 16.951635399685 52.45746469648304, 16.95241098329568 52.45779432102017, 16.95311103688486 52.45818166977165, 16.95372406604625 52.45862038391334, 16.95424000410559 52.45910326119112, 16.95465037746422 52.45962237408884, 16.95494844486019 52.46016919991185, 16.95512930825194 52.4607347606559, 16.95518999349141 52.46130977036935))",2,1.0,1.0,0.0,0.0,0.0,0.0,1943.0,375.0,1430.5,137.5,922.5,1020.5,190.75,674.0,57.75,184.25,756.5,79.75,109.9211723625,31.0,0.0,0.0,10.0,2.0,8.0,0.0,7.0,4.0,0.0
1913,inpost,33685,POINT (16.91894 52.46139),"POLYGON ((16.92632000690166 52.46138977036869, 16.92625951274621 52.46196478759226, 16.92607882771403 52.4625303703754, 16.92578091427054 52.46307723132492, 16.92537066036071 52.46359639013891, 16.92485479939678 52.46407932111933, 16.92424179988863 52.46451809323733, 16.92354172651635 52.46490550044656, 16.92276607491792 52.46523518009911, 16.92192758290161 52.46550171751382, 16.92104002118493 52.46570073497348, 16.92011796710309 52.46582896368407, 16.91917656501423 52.46588429750931, 16.91823127735105 52.46586582759422, 16.91729763042471 52.46577385730652, 16.91639095917477 52.46560989724922, 16.91552615507657 52.46537664042705, 16.91471742136463 52.4650779179758, 16.91397803960821 52.46471863618568, 16.91332015148544 52.46430469585658, 16.91275455934868 52.46384289531533, 16.91229054886024 52.46334081869329, 16.91193573661014 52.46280671130491, 16.91169594521225 52.46224934417937, 16.91157510791922 52.46167786997516, 16.91157520430786 52.46110167264749, 16.91169622807334 52.46053021334022, 16.91193618744167 52.45997287503413, 16.9122911381732 52.45943880850262, 16.91275524859595 52.45893678210243, 16.91332089558316 52.45847503786297, 16.91397878988474 52.4580611562329, 16.91471812874419 52.45770193169952, 16.91552677328926 52.45740326131755, 16.91639144778313 52.4571700479713, 16.91729795746874 52.45700611995284, 16.9182314214387 52.45691416817119, 16.91917651672069 52.4568957020189, 16.92011772958725 52.45695102461754, 16.92103960998277 52.45707922784648, 16.92192702490998 52.45727820723621, 16.9227654066352 52.45754469648286, 16.92354099165511 52.45787432101991, 16.92424104651633 52.45826166977131, 16.92485407679171 52.45870038391292, 16.92537001578867 52.45918326119061, 16.92578038989317 52.45970237408827, 16.92607845783098 52.46024919991123, 16.92625932155164 52.46081476065525, 16.92632000690166 52.46138977036869))",3,6.0,4.0,2.0,1.0,2.0,0.0,8489.0,1213.6666666666667,6552.666666666667,722.6666666666666,3978.0,4511.0,622.6666666666666,3043.0,312.3333333333333,591.0,3509.6666666666665,410.3333333333333,107.91749257333333,3.0,0.0,0.0,6.0,30.0,19.0,22.0,204.0,63.0,0.0
1918,inpost,9925,POINT (16.94085 52.46279000000001),"POLYGON ((16.9482302415912 52.46278977035709, 16.94816974551682 52.46336478758084, 16.94798905474324 52.46393037036455, 16.94769113182981 52.46447723131496, 16.94728086487665 52.46499639013011, 16.94676498750994 52.46547932111189, 16.94615196850874 52.46591809323135, 16.94545187287316 52.46630550044205, 16.94467619660676 52.46663518009601, 16.94383767792301 52.46690171751193, 16.94295008797752 52.46710073497256, 16.9420280045693 52.46722896368379, 16.94108657253839 52.46728429750931, 16.94014125480952 52.46726582759413, 16.9392075781879 52.46717385730596, 16.93830087810107 52.46700989724786, 16.9374360464982 52.46677664042457, 16.93662728706569 52.46647791797201, 16.93588788179532 52.46611863618044, 16.93522997275139 52.46570469584986, 16.93466436262979 52.46524289530718, 16.934200337388 52.46474081868388, 16.93384551385811 52.46420671129446, 16.93360571483893 52.46364934416819, 16.93348487370791 52.46307786996361, 16.93348497010449 52.46250167263594, 16.93360599772333 52.46193021332904, 16.93384596472679 52.46137287502368, 16.9342009267495 52.4608388084932, 16.93466505193383 52.46033678209429, 16.93523071691041 52.45987503785626, 16.93588863213366 52.45946115622767, 16.93662799450353 52.45910193169573, 16.93743666476182 52.45880326131508, 16.93830136674968 52.45857004796992, 16.93920790525887 52.45840611995227, 16.94014139890903 52.45831416817109, 16.94108652424087 52.45829570201889, 16.9420277670339 52.45835102461725, 16.94294967674149 52.45847922784555, 16.94383711988541 52.45867820723431, 16.94467552826899 52.45894469647975, 16.94545113795137 52.45927432101541, 16.94615121507438 52.45966166976533, 16.94676426484534 52.46010038390547, 16.94728022025151 52.46058326118181, 16.94769060740924 52.46110237407829, 16.94798868482972 52.46164919990038, 16.9481695543065 52.46221476064384, 16.9482302415912 52.46278977035709))",1,2.0,1.0,0.0,0.0,0.0,0.0,1943.0,375.0,1430.5,137.5,922.5,1020.5,190.75,674.0,57.75,184.25,756.5,79.75,109.9211723625,30.0,0.0,0.0,20.0,0.0,6.0,8.0,19.0,12.0,0.0
1927,inpost,9696,POINT (16.91072 52.43358000000001),"POLYGON ((16.91809534896494 52.43357977059926, 16.91803489289483 52.43415478781905, 16.91785432181346 52.43472037059115, 16.91755659632236 52.43526723152305, 16.91714660128649 52.43578639031398, 16.91663106587221 52.43626932126744, 16.91601845324702 52.43670809335634, 16.91531882173963 52.43709550053621, 16.91454365973187 52.4374251801611, 16.91370569699029 52.43769171755162, 16.91281869553731 52.43789073499217, 16.91189722350273 52.43801896368996, 16.91095641568053 52.43807429750956, 16.91001172473802 52.43805582759637, 16.90907866718048 52.43796385731795, 16.90817256826274 52.43779989727675, 16.90730831005599 52.43756664047639, 16.90650008682605 52.43726791805128, 16.90576117175649 52.43690863628992, 16.90510369886075 52.43649469599028, 16.90453846367341 52.4360328954773, 16.90407474599788 52.43553081888047, 16.90372015762022 52.4349967115126, 16.90348051748387 52.43443934440152, 16.90335975636449 52.43386787020479, 16.90335985259557 52.43329167287711, 16.90348079988262 52.43272021356236, 16.90372060771486 52.43216287524179, 16.90407533434759 52.43162880868977, 16.90453915179408 52.43112678226436, 16.90510444174222 52.43066503799665, 16.90576192080668 52.43025115633711, 16.90650079304938 52.42989193177499, 16.9073089272582 52.42959326136688, 16.90817305607246 52.42936004799881, 16.90907899368995 52.42919611996427, 16.91001186859015 52.42910416817332, 16.91095636746593 52.42908570201915, 16.91189698637511 52.42914102462343, 16.91281828500727 52.42926922786516, 16.91370513991071 52.42946820727398, 16.91454299254148 52.42973469654481, 16.91531808807953 52.43006432110954, 16.91601770110612 52.43045166989028, 16.91663034444825 52.43089038406099, 16.91714595776802 52.43137326136565, 16.91755607280209 52.43189237428634, 16.91785395253499 52.43243920012695, 16.91803470201277 52.43300476088204, 16.91809534896494 52.43357977059926))",6,4.0,4.0,2.0,1.0,2.0,0.0,3754.0,416.75,2727.75,609.5,1730.75,2023.25,210.75,1289.5,230.5,206.0,1438.25,379.0,111.007978635,33.0,0.0,0.0,12.0,8.0,6.0,26.0,69.0,91.0,0.0
1928,inpost,9365,POINT (16.80133 52.4337),"POLYGON ((16.80870536904755 52.43369977059825, 16.80864491281323 52.43427478781806, 16.80846434124056 52.4348403705902, 16.80816661493911 52.43538723152217, 16.80775661878711 52.4359063903132, 16.80724108196922 52.43638932126678, 16.806628467676 52.43682809335581, 16.80592883426352 52.43721550053581, 16.8051536701449 52.43754518016081, 16.80431570512136 52.43781171755144, 16.80342870125281 52.43801073499207, 16.80250722670874 52.43813896368992, 16.80156641632438 52.43819429750954, 16.80062172280911 52.43817582759634, 16.79968866271052 52.43808385731789, 16.79878256132519 52.43791989727661, 16.79791830076484 52.43768664047617, 16.79711007533396 52.43738791805094, 16.79637115825229 52.43702863628945, 16.7957136835663 52.43661469598969, 16.79514844683998 52.43615289547659, 16.794684727902 52.43565081887965, 16.79433013855911 52.43511671151168, 16.7940904977706 52.43455934440055, 16.7939697363228 52.43398787020378, 16.79396983255456 52.4334116728761, 16.79409078017135 52.43284021356138, 16.79433058865693 52.43228287524087, 16.79468531625586 52.43174880868894, 16.79514913496551 52.43124678226364, 16.79571442645301 52.43078503799606, 16.79637190730777 52.43037115633664, 16.79711078156227 52.43001193177465, 16.7979189179714 52.42971326136665, 16.79878304913835 52.42948004799867, 16.7996889892223 52.4293161199642, 16.80062186666226 52.4292241681733, 16.80156636810943 52.42920570201913, 16.80250698957946 52.42926102462339, 16.80342829071988 52.42938922786506, 16.80431514803785 52.42958820727381, 16.8051530029498 52.42985469654453, 16.80592810059824 52.43018432110914, 16.80662771552979 52.43057166988974, 16.80724036054018 52.43101038406034, 16.8077559752641 52.43149326136488, 16.80816609141515 52.43201237428547, 16.80846397195949 52.432559200126, 16.80864472192983 52.43312476088104, 16.80870536904755 52.43369977059825))",1,0.0,0.0,0.0,0.0,0.0,0.0,1032.5,173.5,735.75,123.25,489.5,543.0,88.5,347.5,53.5,85.0,388.25,69.75,108.54398008,17.0,0.0,1.0,5.0,1.0,0.0,1.0,9.0,18.0,0.0
1930,inpost,25504,POINT (16.82706 52.43463000000001),"POLYGON ((16.83443552469258 52.43462977059055, 16.83437506718563 52.4352047878105, 16.8341944918053 52.43577037058301, 16.83389675922341 52.43631723151557, 16.83348675442113 52.43683639030737, 16.832971206725 52.43731932126185, 16.83235857950407 52.43775809335185, 16.83165893132667 52.43814550053282, 16.83088375084837 52.43847518015875, 16.83004576813911 52.43874171755019, 16.82915874554935 52.43894073499146, 16.82823725155616 52.43906896368973, 16.82729642131437 52.43912429750955, 16.82635170785967 52.43910582759628, 16.82541862806732 52.43901385731752, 16.82451250755749 52.43884989727572, 16.82364822875617 52.43861664047454, 16.82283998626753 52.43831791804844, 16.82210105359151 52.43795863628598, 16.82144356503071 52.43754469598524, 16.82087831637692 52.43708289547119, 16.82041458765458 52.43658081887342, 16.820059990831 52.43604671150476, 16.81982034498807 52.43548934439313, 16.81969958099493 52.43491787019612, 16.81969967723196 52.43434167286844, 16.81982062740427 52.43377021355397, 16.82006044095343 52.43321287523395, 16.82041517604063 52.4326788086827, 16.82087900454008 52.43217678225825, 16.82144430795805 52.43171503799161, 16.82210180268796 52.43130115633318, 16.82284069253447 52.43094193177215, 16.82364884599649 52.43064326136501, 16.82451299539733 52.43041004799777, 16.82541895459694 52.43024611996384, 16.82635185172069 52.43015416817325, 16.82729637309679 52.43013570201914, 16.8282370144139 52.43019102462321, 16.82915833499396 52.43031922786445, 16.83004521102513 52.43051820727256, 16.83088308361678 52.43078469654248, 16.83165819762127 52.43111432110616, 16.83235782731673 52.43150166988579, 16.8329704852565 52.4319403840554, 16.83348611086292 52.43242326135905, 16.83389623567081 52.43294237427887, 16.83419412250403 52.43348920011881, 16.83437487629179 52.43405476087348, 16.83443552469258 52.43462977059055))",3,2.0,1.0,0.0,0.0,0.0,0.0,1520.75,208.5,1099.0,213.25,711.0,809.75,99.75,525.75,85.5,108.75,573.25,127.75,115.83605709,233.0,1.0,0.0,6.0,2.0,0.0,0.0,10.0,9.0,0.0
1931,inpost,33543,POINT (16.8095 52.43495),"POLYGON ((16.81687557824982 52.43494977058789, 16.81681512030497 52.43552478780787, 16.81663454361442 52.43609037058052, 16.81633680887144 52.43663723151327, 16.81592680109262 52.43715639030534, 16.81541124965329 52.43763932126014, 16.81479861798397 52.43807809335046, 16.81409896472598 52.43846550053178, 16.81332377861833 52.43879518015802, 16.81248578982344 52.43906171754974, 16.81159876079172 52.43926073499122, 16.81067726010612 52.43938896368964, 16.80973642303142 52.43944429750952, 16.80879170271559 52.43942582759625, 16.80785861614664 52.43933385731737, 16.8069524890561 52.43916989727538, 16.80608820397809 52.43893664047394, 16.80527995561989 52.43863791804755, 16.80454101757788 52.43827863628476, 16.80388352424277 52.43786469598368, 16.80331827148475 52.4374028954693, 16.80285453939564 52.43690081887124, 16.80249993999795 52.43636671150235, 16.80226029241581 52.43580934439056, 16.80213952754682 52.43523787019346, 16.80213962378565 52.43466167286579, 16.80226057483732 52.43409021355139, 16.80250039012885 52.43353287523154, 16.80285512779275 52.43299880868054, 16.80331895966086 52.43249678225637, 16.80388426718409 52.43203503799005, 16.80454176668842 52.43162115633196, 16.80528066190012 52.43126193177126, 16.80608882123002 52.43096326136444, 16.80695297690512 52.43073004799744, 16.80785894268241 52.43056611996369, 16.80879184657931 52.4304741681732, 16.80973637481293 52.43045570201912, 16.8106770229594 52.43051102462312, 16.81159835022861 52.43063922786423, 16.81248523269897 52.4308382072721, 16.81332311137418 52.43110469654174, 16.81409823100676 52.4314343211051, 16.81479786578247 52.4318216698844, 16.81541052817122 52.43226038405368, 16.8159261575223 52.43274326135701, 16.816336285309 52.43326237427657, 16.8166341743062 52.43380920011631, 16.81681492940753 52.43437476087085, 16.81687557824982 52.43494977058789))",1,3.0,1.0,0.0,0.0,0.0,0.0,1032.5,173.5,735.75,123.25,489.5,543.0,88.5,347.5,53.5,85.0,388.25,69.75,108.54398008,1.0,0.0,0.0,5.0,0.0,0.0,2.0,10.0,19.0,0.0
1938,inpost,33327,POINT (16.83704 52.43691),"POLYGON ((16.84441590630995 52.43690977057165, 16.84435544568273 52.4374847877919, 16.84417486096658 52.43805037056531, 16.84387711298605 52.43859723149932, 16.84346708697464 52.43911639029301, 16.84295151260674 52.4395993212497, 16.8423388536891 52.44003809334209, 16.84163916931042 52.44042550052547, 16.84086394872073 52.44075518015367, 16.84002592264883 52.44102171754708, 16.83913885415755 52.44122073498991, 16.83821731247816 52.44134896368924, 16.83727643354904 52.44140429750951, 16.83633167120597 52.4413858275961, 16.83539854312756 52.44129385731657, 16.83449237572747 52.44112989727343, 16.83362805220213 52.44089664047047, 16.83281976789051 52.44059791804224, 16.83208079697958 52.44023863627744, 16.83142327439989 52.43982469597427, 16.83085799650179 52.4393628954579, 16.83039424378976 52.43886081885806, 16.83003962862466 52.43832671148772, 16.82979997038911 52.43776934437491, 16.82967920015518 52.43719787017729, 16.82967929640511 52.43662167284962, 16.82980025284317 52.43605021353576, 16.83004007880745 52.43549287521693, 16.8303948322547 52.43495880866736, 16.83085868475724 52.43445678224498, 16.83142401742685 52.43399503798064, 16.83208154617647 52.43358115632463, 16.83282047425216 52.43322193176594, 16.83362866952523 52.43292326136096, 16.83449286363273 52.43269004799551, 16.83539886970098 52.43252611996289, 16.83633181508628 52.43243416817306, 16.83727638532499 52.43241570201911, 16.8382170753041 52.43247102462271, 16.83913844354711 52.43259922786292, 16.84002536546014 52.43279820726946, 16.84086328139966 52.43306469653739, 16.84163843550662 52.4333943210988, 16.8423381014009 52.43378166987602, 16.8429507910415 52.43422038404325, 16.84346644333013 52.43470326134469, 16.84387658936325 52.43522237426263, 16.8441744916158 52.43576920010112, 16.84435525476329 52.43633476085489, 16.84441590630995 52.43690977057165))",1,0.0,0.0,1.0,0.0,1.0,0.0,1520.75,208.5,1099.0,213.25,711.0,809.75,99.75,525.75,85.5,108.75,573.25,127.75,115.83605709,238.0,0.0,0.0,2.0,2.0,5.0,7.0,3.0,2.0,0.0
1942,inpost,33761,POINT (16.91042 52.4429),"POLYGON ((16.91779690913628 52.44289977052202, 16.91773644030951 52.44347478774308, 16.91755583106042 52.44404037051887, 16.91725804261484 52.44458723145667, 16.91684796086939 52.44510639025533, 16.91633231641256 52.44558932121782, 16.91571957420131 52.44602809331647, 16.91501979469171 52.44641550050618, 16.91424446869604 52.44674518014033, 16.91340632867441 52.44701171753896, 16.91251913956166 52.44721073498592, 16.91159747257093 52.44733896368798, 16.91065646569971 52.44739429750948, 16.9097115748862 52.44737582759565, 16.90877831992017 52.44728385731412, 16.90787202930033 52.44711989726753, 16.90700758824778 52.44688664045986, 16.90619919403239 52.446587918026, 16.90546012264653 52.44622863625499, 16.9048025106709 52.4458146959455, 16.9042371559237 52.44535289542305, 16.90377334017077 52.44485081881777, 16.90341867680725 52.44431671144302, 16.90317898600598 52.44375934432711, 16.90305819937231 52.44318787012786, 16.90305829565615 52.4426116728002, 16.90317926855957 52.44204021348794, 16.90341912714866 52.44148287517223, 16.90377392884306 52.44094880862708, 16.90423784442166 52.44044678221012, 16.90480325395968 52.43998503795186, 16.90546087210741 52.43957115630221, 16.90619990064293 52.43921193174971, 16.90700820578838 52.43891326135036, 16.9078725173775 52.43868004798959, 16.90877864660865 52.43851611996044, 16.9097117188172 52.43842416817262, 16.91065641745866 52.43840570201906, 16.9115972353133 52.43846102462145, 16.91251872880654 52.4385892278589, 16.91340577128939 52.43878820726133, 16.91424380113984 52.43905469652407, 16.91501906062936 52.43938432107951, 16.91571882164803 52.43977166985042, 16.91633159459307 52.44021038401139, 16.91684731699809 52.44069326130701, 16.91725751880754 52.44121237421999, 16.91755546157949 52.44175920005469, 16.9177362493228 52.44232476080607, 16.91779690913628 52.44289977052202))",2,1.0,1.0,0.0,1.0,0.0,0.0,5127.5,587.0,3967.25,573.25,2410.25,2717.25,305.25,1866.25,238.75,281.75,2101.0,334.5,106.99445652,3.0,0.0,0.0,11.0,1.0,7.0,2.0,35.0,75.0,0.0
1945,inpost,9826,POINT (16.91032 52.44339),"POLYGON ((16.91769699118613 52.44338977051795, 16.91763652168848 52.44396478773907, 16.91745591043214 52.44453037051506, 16.91715811867576 52.44507723145317, 16.91674803237023 52.44559639025224, 16.91623238217883 52.4460793212152, 16.91561963315261 52.44651809331436, 16.91491984585953 52.44690550050458, 16.91414451123969 52.44723518013923, 16.91330636189485 52.44750171753827, 16.91241916291303 52.44770073498556, 16.9114974856695 52.44782896368787, 16.91055646833023 52.44788429750946, 16.90961156700545 52.44786582759559, 16.90867830165765 52.4477738573139, 16.90777200095615 52.44760989726703, 16.90690755028768 52.44737664045898, 16.90609914708013 52.44707791802465, 16.90536006747355 52.44671863625315, 16.90470244818367 52.44630469594313, 16.90413708714879 52.44584289542018, 16.90367326623794 52.44534081881446, 16.90331859893089 52.44480671143935, 16.90307890546514 52.44424934432318, 16.90295811748966 52.44367787012379, 16.90295821377628 52.44310167279613, 16.90307918802687 52.44253021348401, 16.90331904928528 52.44197287516855, 16.9036738549272 52.44143880862376, 16.90413777566658 52.44093678220725, 16.90470319149387 52.4404750379495, 16.90536081695603 52.44006115630035, 16.90609985371104 52.43970193174837, 16.90690816784609 52.43940326134947, 16.90777248904739 52.43917004798909, 16.90867862835555 52.43900611996023, 16.90961171094061 52.43891416817256, 16.9105564200878 52.43889570201904, 16.91149724840503 52.43895102462134, 16.91241875214606 52.43907922785856, 16.91330580449377 52.43927820726065, 16.91414384366425 52.43954469652295, 16.91491911177603 52.43987432107792, 16.91561888057764 52.44026166984832, 16.91623166033853 52.44070038400876, 16.91674738848037 52.44118326130391, 16.91715759485337 52.44170237421649, 16.91745554094055 52.44224920005087, 16.91763633069626 52.44281476080207, 16.91769699118613 52.44338977051795))",2,1.0,1.0,0.0,1.0,0.0,0.0,5127.5,587.0,3967.25,573.25,2410.25,2717.25,305.25,1866.25,238.75,281.75,2101.0,334.5,106.99445652,3.0,0.0,0.0,9.0,1.0,7.0,2.0,40.0,78.0,0.0
1948,inpost,25677,POINT (16.88082 52.44471),"POLYGON ((16.88819721223011 52.44470977050701, 16.88813674092511 52.44528478772831, 16.88795612426119 52.44585037050484, 16.88765832358548 52.44639723144378, 16.88724822499499 52.44691639024394, 16.88673255935452 52.44739932120819, 16.88611979196863 52.44783809330873, 16.8854199837067 52.44822550050034, 16.88464462585317 52.4485551801363, 16.88380645139142 52.4488217175365, 16.88291922582209 52.44902073498469, 16.88199752095731 52.4491489636876, 16.88105647541691 52.44920429750945, 16.88011154577455 52.44918582759551, 16.87917825245805 52.44909385731337, 16.87827192459632 52.44892989726574, 16.8774074480224 52.44869664045665, 16.87659902058974 52.44839791802108, 16.87585991883637 52.44803863624821, 16.87520227984175 52.4476246959368, 16.87463690186771 52.44716289541251, 16.87417306706132 52.44666081880559, 16.87381838913033 52.44612671142951, 16.87357868848641 52.44556934431264, 16.87345789689609 52.44499787011291, 16.87345799319018 52.44442167278525, 16.87357897107008 52.44385021347347, 16.87381883951969 52.4432928751587, 16.87417365579629 52.44275880861488, 16.87463759043897 52.44225678219957, 16.87520302320967 52.44179503794317, 16.87586066837705 52.44138115629542, 16.87659972727551 52.44102193174481, 16.87740806562875 52.44072326134714, 16.87827241272546 52.44049004798779, 16.87917857918131 52.44032611995969, 16.88011168972087 52.44023416817246, 16.88105642717073 52.44021570201905, 16.88199728367442 52.44027102462107, 16.88291881502323 52.44039922785769, 16.88380589394706 52.44059820725887, 16.8846439582259 52.44086469652002, 16.8854192495662 52.44119432107367, 16.88611903933523 52.44158166984267, 16.88673183745817 52.44202038400174, 16.88724758105515 52.44250326129561, 16.88765779972241 52.44302237420709, 16.88795575474092 52.44356920004064, 16.88813654991807 52.44413476079131, 16.88819721223011 52.44470977050701))",2,2.0,1.0,0.0,0.0,0.0,0.0,2204.0,449.25,1577.75,177.0,1054.75,1149.25,237.0,742.75,75.0,212.25,835.0,102.0,109.82358866499999,335.0,0.0,1.0,1.0,5.0,12.0,15.0,11.0,26.0,0.0
