grid_index,geometry,dhl,dpd,fedex,inpost,poczta,ruch,ups,tot,tot_0_14,tot_15_64,tot_65__,tot_male,tot_fem,male_0_14,male_15_64,male_65__,fem_0_14,fem_15_64,fem_65__,fem_ratio,buildings,shops,parks,forests,schools,railways,cycleways,parkings,crossings,bus_stops
64469,"POLYGON ((16.92158671833787 52.42802089007051, 16.90694201983186 52.42887366340111, 16.90834239858747 52.43781367704678, 16.92299002090794 52.43696070574178, 16.92158671833787 52.42802089007051))",4.0,1.0,0.0,10.0,4.0,1.0,2.0,8637,943,6329,1365,4018,4619,470,3007,541,473,3322,824,114.95769039,32.0,0.0,1.0,14.0,12.0,22.0,32.0,113.0,86.0,0.0
64470,"POLYGON ((16.92439401745845 52.44590048934656, 16.90974346982268 52.44675365875854, 16.91114523705378 52.45569360766935, 16.92579871146413 52.45484024091615, 16.92439401745845 52.44590048934656))",4.0,2.0,0.0,5.0,3.0,0.0,0.0,14408,1594,11249,1565,6786,7622,821,5301,664,773,5948,901,112.31948128,3.0,0.0,2.0,47.0,27.0,6.0,13.0,152.0,59.0,0.0
64485,"POLYGON ((16.92299002090794 52.43696070574178, 16.90834239858747 52.43781367704678, 16.90974346982268 52.44675365875854, 16.92439401745845 52.44590048934656, 16.92299002090794 52.43696070574178))",4.0,1.0,1.0,4.0,3.0,1.0,0.0,3462,367,2604,491,1600,1862,190,1222,188,177,1382,303,116.375,17.0,0.0,0.0,29.0,6.0,17.0,8.0,89.0,118.0,0.0
64486,"POLYGON ((16.93283263407753 52.49953851703049, 16.91816450613371 52.50039287343429, 16.91957044995477 52.50933263122077, 16.93424151227454 52.5084780757531, 16.93283263407753 52.49953851703049))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0
64501,"POLYGON ((16.90759184278497 52.33862095071966, 16.89297630291485 52.33947175433711, 16.89436976815187 52.34841209128855, 16.90898821688478 52.3475610910196, 16.90759184278497 52.33862095071966))",0.0,0.0,0.0,1.0,1.0,0.0,0.0,1292,184,929,179,610,682,87,447,76,97,482,103,111.80327868,1.0,0.0,0.0,5.0,3.0,7.0,1.0,22.0,59.0,0.0
64509,"POLYGON ((16.90619615834306 52.32968077770357, 16.89158352584624 52.3305313848013, 16.89297630291485 52.33947175433711, 16.90759184278497 52.33862095071966, 16.90619615834306 52.32968077770357))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,80,12,58,10,38,42,8,28,3,4,30,8,110.52631578,1.0,0.0,0.0,3.0,0.0,5.0,0.0,11.0,4.0,0.0
64510,"POLYGON ((16.92720410051701 52.4637799603785, 16.9125476993006 52.46463352463158, 16.9139508556249 52.47357340959894, 16.92861018662233 52.47271964773901, 16.92720410051701 52.4637799603785))",1.0,0.0,0.0,0.0,1.0,0.0,0.0,187,37,143,7,95,92,22,70,3,15,73,4,96.84210526,1.0,0.0,0.0,14.0,2.0,7.0,8.0,45.0,18.0,0.0
64511,"POLYGON ((16.93001697182923 52.48165930210426, 16.91535470950368 52.48251326260296, 16.91675925848521 52.49145308447006, 16.93142445364507 52.49059892519968, 16.93001697182923 52.48165930210426))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,5,23,6,16,18,3,12,0,3,11,4,112.5,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0
64570,"POLYGON ((16.92579871146413 52.45484024091615, 16.91114523705378 52.45569360766935, 16.9125476993006 52.46463352463158, 16.92720410051701 52.4637799603785, 16.92579871146413 52.45484024091615))",3.0,2.0,1.0,4.0,5.0,2.0,1.0,13376,1975,10400,1001,6223,7153,1002,4818,403,973,5582,598,114.9445605,3.0,0.0,2.0,5.0,44.0,17.0,17.0,237.0,74.0,0.0
64583,"POLYGON ((16.91458062479218 52.38332132563023, 16.89995052275568 52.38417311377322, 16.90134743817493 52.3931132884257, 16.91598045649512 52.39226130386947, 16.91458062479218 52.38332132563023))",6.0,0.0,0.0,3.0,6.0,0.0,0.0,7995,1105,5998,892,3725,4270,574,2868,283,531,3130,609,114.63087248,23.0,0.0,0.0,3.0,5.0,88.0,3.0,41.0,72.0,0.0
64584,"POLYGON ((16.91598045649512 52.39226130386947, 16.90134743817493 52.3931132884257, 16.90274504493205 52.40205343037287, 16.91738098107379 52.4012012483724, 16.91598045649512 52.39226130386947))",8.0,1.0,0.0,2.0,9.0,0.0,0.0,8755,1192,6496,1067,4153,4602,627,3184,342,565,3312,725,110.81146159,45.0,0.0,1.0,10.0,3.0,96.0,4.0,66.0,55.0,0.0
64782,"POLYGON ((16.9278081525437 52.37352792717998, 16.91318148534988 52.37438131547239, 16.91458062479218 52.38332132563023, 16.9292102063154 52.38246774049117, 16.9278081525437 52.37352792717998))",3.0,1.0,0.0,0.0,4.0,0.0,0.0,2596,331,1980,285,1229,1367,183,956,90,148,1024,195,111.22864117,0.0,0.0,0.0,3.0,4.0,2.0,5.0,30.0,38.0,0.0
64783,"POLYGON ((16.93763712141762 52.43610593406797, 16.92299002090794 52.43696070574178, 16.92439401745845 52.44590048934656, 16.93904404277858 52.44504551989733, 16.93763712141762 52.43610593406797))",5.0,1.0,0.0,3.0,5.0,0.0,1.0,10901,1276,7626,1999,5053,5848,677,3538,838,599,4088,1161,115.73322778,0.0,1.0,2.0,45.0,37.0,0.0,0.0,149.0,83.0,0.0
64797,"POLYGON ((16.94185998000518 52.4629245940805, 16.92720410051701 52.4637799603785, 16.92861018662233 52.47271964773901, 16.94326899542822 52.47186408326634, 16.94185998000518 52.4629245940805))",1.0,0.0,0.0,1.0,2.0,0.0,0.0,1747,318,1276,153,810,937,150,591,69,168,685,84,115.67901234,0.0,0.0,0.0,12.0,1.0,0.0,11.0,37.0,14.0,0.0
64811,"POLYGON ((16.9334205354781 52.40928698269612, 16.918782200444 52.410141160942, 16.92018411219828 52.41908104150619, 16.93482536754496 52.41822666588342, 16.9334205354781 52.40928698269612))",6.0,0.0,0.0,5.0,7.0,1.0,0.0,5674,627,4013,1034,2540,3134,306,1906,328,321,2107,706,123.38582677,4.0,0.0,7.0,22.0,12.0,25.0,34.0,264.0,143.0,0.0
64823,"POLYGON ((16.93061295539521 52.3914075199796, 16.91598045649512 52.39226130386947, 16.91738098107379 52.4012012483724, 16.93201639725068 52.40034726826962, 16.93061295539521 52.3914075199796))",11.0,1.0,0.0,4.0,15.0,1.0,0.0,12762,1693,9500,1569,6008,6754,908,4581,519,785,4919,1050,112.41677762,59.0,0.0,1.0,5.0,8.0,16.0,16.0,95.0,130.0,0.0
64824,"POLYGON ((16.93201639725068 52.40034726826962, 16.91738098107379 52.4012012483724, 16.918782200444 52.410141160942, 16.9334205354781 52.40928698269612, 16.93201639725068 52.40034726826962))",22.0,3.0,0.0,6.0,27.0,3.0,2.0,12079,1453,9051,1575,5713,6366,755,4470,488,698,4581,1087,111.43007176,1.0,1.0,5.0,2.0,5.0,30.0,53.0,298.0,196.0,0.0
64825,"POLYGON ((16.93623089700769 52.42716631606505, 16.92158671833787 52.42802089007051, 16.92299002090794 52.43696070574178, 16.93763712141762 52.43610593406797, 16.93623089700769 52.42716631606505))",4.0,1.0,0.0,8.0,5.0,0.0,0.0,13795,1577,9477,2741,6095,7700,790,4331,974,787,5146,1767,126.33305988,2.0,0.0,2.0,10.0,30.0,6.0,5.0,216.0,114.0,0.0
64867,"POLYGON ((16.94326899542822 52.47186408326634, 16.92861018662233 52.47271964773901, 16.93001697182923 52.48165930210426, 16.94467870998497 52.4808035392979, 16.94326899542822 52.47186408326634))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,382,63,285,34,194,188,38,140,16,25,145,18,96.90721649,2.0,0.0,0.0,11.0,0.0,0.0,0.0,4.0,0.0,0.0
64881,"POLYGON ((16.94608912265585 52.48974296392648, 16.93142445364507 52.49059892519968, 16.93283263407753 52.49953851703049, 16.94750023696394 52.49868235628396, 16.94608912265585 52.48974296392648))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,85,8,63,14,42,43,5,31,6,3,32,8,102.38095238,5.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0
64908,"POLYGON ((16.92500612414205 52.3556482044859, 16.91038528117039 52.3565011985832, 16.91178303763829 52.3654412734162, 16.92640679199605 52.36458808183813, 16.92500612414205 52.3556482044859))",0.0,0.0,0.0,1.0,0.0,0.0,0.0,54,5,37,12,24,30,3,20,0,3,17,10,125.0,26.0,0.0,1.0,3.0,2.0,0.0,7.0,3.0,4.0,0.0
64909,"POLYGON ((16.94045166313804 52.45398507265965, 16.92579871146413 52.45484024091615, 16.92720410051701 52.4637799603785, 16.94185998000518 52.4629245940805, 16.94045166313804 52.45398507265965))",0.0,0.0,0.0,2.0,0.0,0.0,0.0,1624,249,1267,108,775,849,133,600,42,116,667,66,109.54838709,20.0,0.0,1.0,14.0,7.0,8.0,3.0,54.0,24.0,0.0
64915,"POLYGON ((16.92080827320695 52.3288283743049, 16.90619615834306 52.32968077770357, 16.90759184278497 52.33862095071966, 16.92220686456426 52.33776835023674, 16.92080827320695 52.3288283743049))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,437,71,314,52,214,223,33,165,16,38,149,36,104.20560747,123.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
64916,"POLYGON ((16.923606148536 52.34670829334618, 16.90898821688478 52.3475610910196, 16.91038528117039 52.3565011985832, 16.92500612414205 52.3556482044859, 16.923606148536 52.34670829334618))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,283,55,196,32,136,147,30,91,15,25,105,17,108.08823529,74.0,0.0,0.0,2.0,2.0,0.0,6.0,1.0,13.0,0.0
64917,"POLYGON ((16.94467870998497 52.4808035392979, 16.93001697182923 52.48165930210426, 16.93142445364507 52.49059892519968, 16.94608912265585 52.48974296392648, 16.94467870998497 52.4808035392979))",1.0,0.0,0.0,0.0,1.0,0.0,0.0,471,72,358,41,225,246,39,168,18,33,190,23,109.33333333,127.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,3.0,0.0
64950,"POLYGON ((16.94750023696394 52.49868235628396, 16.93283263407753 52.49953851703049, 16.93424151227454 52.5084780757531, 16.94891205046005 52.50762171719731, 16.94750023696394 52.49868235628396))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,60,4,52,4,31,29,0,26,3,0,26,0,93.54838709,1.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,7.0,0.0
64961,"POLYGON ((16.92220686456426 52.33776835023674, 16.90759184278497 52.33862095071966, 16.90898821688478 52.3475610910196, 16.923606148536 52.34670829334618, 16.92220686456426 52.33776835023674))",2.0,1.0,0.0,2.0,3.0,0.0,0.0,824,116,608,100,385,439,58,295,32,58,313,68,114.02597402,209.0,0.0,0.0,2.0,0.0,0.0,11.0,4.0,21.0,0.0
64978,"POLYGON ((16.9292102063154 52.38246774049117, 16.91458062479218 52.38332132563023, 16.91598045649512 52.39226130386947, 16.93061295539521 52.3914075199796, 16.9292102063154 52.38246774049117))",10.0,2.0,0.0,5.0,8.0,2.0,0.0,9483,1142,6954,1387,4272,5211,538,3288,446,604,3666,941,121.98033707,76.0,0.0,1.0,4.0,8.0,21.0,54.0,44.0,95.0,0.0
64979,"POLYGON ((16.93904404277858 52.44504551989733, 16.92439401745845 52.44590048934656, 16.92579871146413 52.45484024091615, 16.94045166313804 52.45398507265965, 16.93904404277858 52.44504551989733))",0.0,0.0,0.0,4.0,0.0,2.0,1.0,5160,626,4005,529,2487,2673,324,1952,211,302,2053,318,107.47889022,35.0,0.0,0.0,33.0,6.0,0.0,0.0,51.0,48.0,0.0
64991,"POLYGON ((16.92640679199605 52.36458808183813, 16.91178303763829 52.3654412734162, 16.91318148534988 52.37438131547239, 16.9278081525437 52.37352792717998, 16.92640679199605 52.36458808183813))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1119,140,709,270,507,612,82,331,94,58,378,176,120.71005917,10.0,0.0,1.0,9.0,4.0,20.0,19.0,23.0,35.0,0.0
65042,"POLYGON ((16.93482536754496 52.41822666588342, 16.92018411219828 52.41908104150619, 16.92158671833787 52.42802089007051, 16.93623089700769 52.42716631606505, 16.93482536754496 52.41822666588342))",1.0,0.0,0.0,0.0,3.0,0.0,0.0,2300,272,1628,400,1036,1264,131,776,129,141,852,271,122.007722,1.0,0.0,3.0,6.0,11.0,6.0,38.0,50.0,71.0,0.0
65313,"POLYGON ((16.93541986890324 52.32797417565993, 16.92080827320695 52.3288283743049, 16.92220686456426 52.33776835023674, 16.9368213696514 52.33691395399432, 16.93541986890324 52.32797417565993))",0.0,0.0,0.0,1.0,0.0,0.0,0.0,279,45,195,39,140,139,23,102,15,22,93,24,99.28571428,90.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0
65368,"POLYGON ((16.9396264465686 52.35479341344759, 16.92500612414205 52.3556482044859, 16.92640679199605 52.36458808183813, 16.94103002677476 52.36373309367826, 16.9396264465686 52.35479341344759))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1099,175,808,116,528,571,92,397,39,83,411,77,108.14393939,309.0,0.0,0.0,0.0,2.0,5.0,2.0,8.0,12.0,0.0
65369,"POLYGON ((16.94243430116707 52.37267274176607, 16.9278081525437 52.37352792717998, 16.9292102063154 52.38246774049117, 16.94383926885004 52.38161235676633, 16.94243430116707 52.37267274176607))",0.0,0.0,0.0,1.0,0.0,0.0,0.0,57,8,44,5,30,27,5,22,3,3,22,0,90.0,9.0,0.0,1.0,1.0,1.0,41.0,35.0,19.0,13.0,0.0
65370,"POLYGON ((16.95228370008463 52.43524936220765, 16.93763712141762 52.43610593406797, 16.93904404277858 52.44504551989733, 16.9536935458347 52.44418874879584, 16.95228370008463 52.43524936220765))",3.0,1.0,0.0,5.0,2.0,1.0,0.0,8552,990,5892,1670,3860,4692,488,2703,669,502,3189,1001,121.55440414,4.0,0.0,0.0,1.0,20.0,0.0,10.0,182.0,59.0,0.0
65380,"POLYGON ((16.9466512920479 52.39949148842343, 16.93201639725068 52.40034726826962, 16.9334205354781 52.40928698269612, 16.94805834858695 52.40843100593807, 16.9466512920479 52.39949148842343))",13.0,1.0,0.0,1.0,16.0,3.0,1.0,10115,1331,7597,1187,4812,5303,709,3737,366,622,3860,821,110.20365752,6.0,0.0,3.0,4.0,18.0,8.0,52.0,253.0,147.0,0.0
65392,"POLYGON ((16.95510409052952 52.45312810395553, 16.94045166313804 52.45398507265965, 16.94185998000518 52.4629245940805, 16.95651533474675 52.46206742676741, 16.95510409052952 52.45312810395553))",1.0,0.0,0.0,2.0,1.0,3.0,0.0,3035,691,2197,147,1429,1606,359,1007,63,332,1190,84,112.38628411,74.0,0.0,0.0,10.0,8.0,8.0,0.0,46.0,18.0,0.0
65421,"POLYGON ((16.93401906177085 52.31903436349234, 16.91941037100157 52.31988836551931, 16.92080827320695 52.3288283743049, 16.93541986890324 52.32797417565993, 16.93401906177085 52.31903436349234))",1.0,0.0,0.0,0.0,1.0,0.0,0.0,22,3,18,1,13,9,3,12,0,3,6,3,69.23076923,32.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0
65422,"POLYGON ((16.95792727906444 52.47100671631217, 16.94326899542822 52.47186408326634, 16.94467870998497 52.4808035392979, 16.95933992393634 52.4799459743666, 16.95792727906444 52.47100671631217))",0.0,1.0,0.0,2.0,0.0,0.0,0.0,496,81,375,40,231,265,44,173,14,37,202,26,114.71861471,13.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,4.0,0.0
65440,"POLYGON ((16.93261894764072 52.31009451930936, 16.91801316039592 52.31094832305313, 16.91941037100157 52.31988836551931, 16.93401906177085 52.31903436349234, 16.93261894764072 52.31009451930936))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,175,33,123,19,78,97,19,51,8,14,72,11,124.35897435,3.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0
65468,"POLYGON ((16.94805834858695 52.40843100593807, 16.9334205354781 52.40928698269612, 16.93482536754496 52.41822666588342, 16.94946610201599 52.41737049030888, 16.94805834858695 52.40843100593807))",7.0,1.0,0.0,1.0,7.0,0.0,0.0,3044,484,2314,246,1418,1626,214,1120,84,270,1194,162,114.66854724,0.0,0.0,1.0,30.0,10.0,31.0,15.0,133.0,81.0,0.0
65469,"POLYGON ((16.94946610201599 52.41737049030888, 16.93482536754496 52.41822666588342, 16.93623089700769 52.42716631606505, 16.95087455135706 52.42630994238858, 16.94946610201599 52.41737049030888))",0.0,0.0,0.0,1.0,0.0,0.0,0.0,855,91,584,180,405,450,46,279,80,45,305,100,111.11111111,34.0,0.0,2.0,7.0,5.0,5.0,21.0,21.0,25.0,0.0
65477,"POLYGON ((16.95933992393634 52.4799459743666, 16.94467870998497 52.4808035392979, 16.94608912265585 52.48974296392648, 16.96075326846928 52.48888519998597, 16.95933992393634 52.4799459743666))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,121,34,81,6,61,60,21,37,3,13,44,3,98.36065573,43.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
65495,"POLYGON ((16.9536935458347 52.44418874879584, 16.93904404277858 52.44504551989733, 16.94045166313804 52.45398507265965, 16.95510409052952 52.45312810395553, 16.9536935458347 52.44418874879584))",4.0,1.0,0.0,3.0,6.0,2.0,0.0,8655,1366,6658,631,4038,4617,728,3046,264,638,3612,367,114.33878157,69.0,0.0,2.0,21.0,29.0,0.0,9.0,55.0,76.0,0.0
65500,"POLYGON ((16.94383926885004 52.38161235676633, 16.9292102063154 52.38246774049117, 16.93061295539521 52.3914075199796, 16.94524493329266 52.39055193870971, 16.94383926885004 52.38161235676633))",0.0,0.0,0.0,2.0,2.0,0.0,0.0,3140,310,2034,796,1361,1779,163,931,267,147,1103,529,130.71271124,12.0,0.0,2.0,7.0,8.0,4.0,15.0,60.0,15.0,0.0
65532,"POLYGON ((16.94524493329266 52.39055193870971, 16.93061295539521 52.3914075199796, 16.93201639725068 52.40034726826962, 16.9466512920479 52.39949148842343, 16.94524493329266 52.39055193870971))",2.0,0.0,0.0,2.0,2.0,0.0,0.0,3845,427,2504,914,1707,2138,212,1169,326,215,1335,588,125.2489748,12.0,0.0,2.0,2.0,14.0,16.0,26.0,106.0,38.0,0.0
65543,"POLYGON ((16.93822356152699 52.34585370022134, 16.923606148536 52.34670829334618, 16.92500612414205 52.3556482044859, 16.9396264465686 52.35479341344759, 16.93822356152699 52.34585370022134))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,803,120,580,103,401,402,59,305,37,61,275,66,100.24937655,243.0,0.0,0.0,1.0,1.0,0.0,0.0,7.0,5.0,0.0
65544,"POLYGON ((16.9621673146729 52.49782439317504, 16.94750023696394 52.49868235628396, 16.94891205046005 52.50762171719731, 16.96358206304413 52.50676355481185, 16.9621673146729 52.49782439317504))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,3,9,0,6,6,0,6,0,3,3,0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
65571,"POLYGON ((16.95651533474675 52.46206742676741, 16.94185998000518 52.4629245940805, 16.94326899542822 52.47186408326634, 16.95792727906444 52.47100671631217, 16.95651533474675 52.46206742676741))",1.0,0.0,0.0,0.0,1.0,0.0,0.0,1366,242,982,142,676,690,121,498,57,121,484,85,102.07100591,37.0,0.0,0.0,13.0,1.0,0.0,4.0,7.0,9.0,0.0
65586,"POLYGON ((16.95087455135706 52.42630994238858, 16.93623089700769 52.42716631606505, 16.93763712141762 52.43610593406797, 16.95228370008463 52.43524936220765, 16.95087455135706 52.42630994238858))",5.0,0.0,0.0,5.0,5.0,1.0,2.0,9532,1095,6357,2080,4317,5215,570,2963,784,525,3394,1296,120.80148251,6.0,1.0,3.0,2.0,26.0,7.0,34.0,131.0,101.0,0.0
65601,"POLYGON ((16.94103002677476 52.36373309367826, 16.92640679199605 52.36458808183813, 16.9278081525437 52.37352792717998, 16.94243430116707 52.37267274176607, 16.94103002677476 52.36373309367826))",2.0,1.0,0.0,2.0,2.0,0.0,0.0,999,133,747,119,487,512,69,381,37,64,366,82,105.13347022,172.0,0.0,0.0,4.0,1.0,70.0,8.0,13.0,48.0,0.0
65701,"POLYGON ((16.9368213696514 52.33691395399432, 16.92220686456426 52.33776835023674, 16.923606148536 52.34670829334618, 16.93822356152699 52.34585370022134, 16.9368213696514 52.33691395399432))",0.0,0.0,0.0,1.0,0.0,0.0,0.0,882,137,642,103,448,434,70,331,47,67,311,56,96.875,268.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0
65702,"POLYGON ((16.96075326846928 52.48888519998597, 16.94608912265585 52.48974296392648, 16.94750023696394 52.49868235628396, 16.9621673146729 52.49782439317504, 16.96075326846928 52.48888519998597))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,10,37,6,24,29,4,18,0,6,19,4,120.83333333,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
65796,"POLYGON ((16.95705992682896 52.37181575843695, 16.94243430116707 52.37267274176607, 16.94383926885004 52.38161235676633, 16.9584678093883 52.38075517548497, 16.95705992682896 52.37181575843695))",1.0,0.0,0.0,3.0,2.0,1.0,0.0,5165,583,3428,1154,2371,2794,300,1589,482,283,1839,672,117.84057359,0.0,0.0,1.0,5.0,15.0,18.0,39.0,114.0,50.0,0.0
65811,"POLYGON ((16.95987638873204 52.3896945593177, 16.94524493329266 52.39055193870971, 16.9466512920479 52.39949148842343, 16.96128566535217 52.39863391081332, 16.95987638873204 52.3896945593177))",2.0,1.0,1.0,8.0,4.0,1.0,0.0,9869,1002,6222,2645,4473,5396,521,2952,1000,481,3270,1645,120.63492063,62.0,1.0,1.0,12.0,13.0,9.0,51.0,240.0,184.0,0.0
65826,"POLYGON ((16.97258503745534 52.4701475479581, 16.95792727906444 52.47100671631217, 16.95933992393634 52.4799459743666, 16.97400061221845 52.47908660656888, 16.97258503745534 52.4701475479581))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,122,17,97,8,56,66,11,43,3,6,54,6,117.85714285,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
65839,"POLYGON ((16.95565274047969 52.36287630909287, 16.94103002677476 52.36373309367826, 16.94243430116707 52.37267274176607, 16.95705992682896 52.37181575843695, 16.95565274047969 52.36287630909287))",2.0,0.0,0.0,2.0,2.0,0.0,0.0,2488,322,1984,182,1180,1308,171,938,71,151,1046,111,110.84745762,200.0,0.0,0.0,1.0,4.0,4.0,11.0,36.0,24.0,0.0
65852,"POLYGON ((16.96410631259926 52.41651251581236, 16.94946610201599 52.41737049030888, 16.95087455135706 52.42630994238858, 16.96551768429556 52.42545176927461, 16.96410631259926 52.41651251581236))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,4,26,1,16,15,0,13,3,3,13,0,93.75,1.0,0.0,1.0,11.0,1.0,0.0,13.0,9.0,23.0,0.0
65853,"POLYGON ((16.96692975397795 52.43439098939342, 16.95228370008463 52.43524936220765, 16.9536935458347 52.44418874879584, 16.96834252356944 52.44333017797093, 16.96692975397795 52.43439098939342))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1093,136,853,104,527,566,72,400,55,64,453,49,107.4003795,0.0,0.0,0.0,4.0,0.0,2.0,7.0,28.0,9.0,0.0
65867,"POLYGON ((16.96269563982404 52.40757322905259, 16.94805834858695 52.40843100593807, 16.94946610201599 52.41737049030888, 16.96410631259926 52.41651251581236, 16.96269563982404 52.40757322905259))",2.0,0.0,0.0,1.0,4.0,0.0,0.0,4485,548,3365,572,2105,2380,263,1649,193,285,1716,379,113.06413301,1.0,0.0,1.0,21.0,11.0,73.0,32.0,51.0,74.0,0.0
65880,"POLYGON ((16.94862723527299 52.31817856699044, 16.93401906177085 52.31903436349234, 16.93541986890324 52.32797417565993, 16.95003094691566 52.32711818107717, 16.94862723527299 52.31817856699044))",0.0,0.0,0.0,0.0,1.0,0.0,0.0,183,27,137,19,95,88,18,71,6,9,66,13,92.63157894,6.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0
65892,"POLYGON ((16.97825154851758 52.50590358875432, 16.96358206304413 52.50676355481185, 16.96499751416358 52.51570268397698, 16.97966993551133 52.51484251883911, 16.97825154851758 52.50590358875432))",0.0,0.0,0.0,1.0,0.0,0.0,0.0,726,113,541,72,352,374,58,265,29,55,276,43,106.25,34.0,0.0,3.0,4.0,4.0,0.0,2.0,15.0,24.0,0.0
65921,"POLYGON ((16.97541688810591 52.48802563350975, 16.96075326846928 52.48888519998597, 16.9621673146729 52.49782439317504, 16.9768338672109 52.49696462698772, 16.97541688810591 52.48802563350975))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,0,0,0,0,0,0,0,3,0,0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
65933,"POLYGON ((16.96975599511894 52.45226933411305, 16.95510409052952 52.45312810395553, 16.95651533474675 52.46206742676741, 16.97117016622161 52.46120845774855, 16.96975599511894 52.45226933411305))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,74,11,53,10,34,40,6,24,4,5,29,6,117.64705882,0.0,0.0,0.0,5.0,0.0,13.0,0.0,13.0,0.0,0.0
66006,"POLYGON ((16.95143535357788 52.3360577629956, 16.9368213696514 52.33691395399432, 16.93822356152699 52.34585370022134, 16.95284045440656 52.34499731090236, 16.95143535357788 52.3360577629956))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,67,4,51,12,29,38,3,24,4,3,27,8,131.03448275,18.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,0.0
66026,"POLYGON ((16.96551768429556 52.42545176927461, 16.95087455135706 52.42630994238858, 16.95228370008463 52.43524936220765, 16.96692975397795 52.43439098939342, 16.96551768429556 52.42545176927461))",1.0,0.0,0.0,0.0,2.0,0.0,0.0,1176,247,868,61,549,627,127,396,26,120,472,35,114.20765027,1.0,0.0,1.0,6.0,4.0,1.0,23.0,14.0,27.0,0.0
66031,"POLYGON ((16.95003094691566 52.32711818107717, 16.93541986890324 52.32797417565993, 16.9368213696514 52.33691395399432, 16.95143535357788 52.3360577629956, 16.95003094691566 52.32711818107717))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
66032,"POLYGON ((16.97400061221845 52.47908660656888, 16.95933992393634 52.4799459743666, 16.96075326846928 52.48888519998597, 16.97541688810591 52.48802563350975, 16.97400061221845 52.47908660656888))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0,7,3,5,6,0,0,3,0,5,3,120.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
66042,"POLYGON ((16.9768338672109 52.49696462698772, 16.9621673146729 52.49782439317504, 16.96358206304413 52.50676355481185, 16.97825154851758 52.50590358875432, 16.9768338672109 52.49696462698772))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,4,25,3,14,18,3,10,0,0,15,3,128.57142857,1.0,0.0,0.0,4.0,1.0,0.0,1.0,5.0,3.0,0.0
66061,"POLYGON ((16.95284045440656 52.34499731090236, 16.93822356152699 52.34585370022134, 16.9396264465686 52.35479341344759, 16.95424624984951 52.35393682657453, 16.95284045440656 52.34499731090236))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,362,42,285,35,177,185,21,144,12,21,141,23,104.51977401,97.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,8.0,0.0
